,STATION,LINENAME,WEEKDAY,TIME,dEXITS,dENTRIES,Station_Latitude,Station_Longitude
10698,QUEENS PLAZA,EMR,5,00:00:00,765.625,497.9583333333333,40.748973,-73.93724300000001
10699,QUEENS PLAZA,EMR,5,04:00:00,204.0392156862745,120.86274509803921,40.748973,-73.93724300000001
10700,QUEENS PLAZA,EMR,5,08:00:00,775.1836734693877,503.0,40.748973,-73.93724300000001
10701,QUEENS PLAZA,EMR,5,12:00:00,1124.5217391304348,2375.021276595745,40.748973,-73.93724300000001
10702,QUEENS PLAZA,EMR,5,16:00:00,4975.125,2638.2708333333335,40.748973,-73.93724300000001
10703,QUEENS PLAZA,EMR,5,20:00:00,1191.2692307692307,1057.2115384615386,40.748973,-73.93724300000001
10704,QUEENS PLAZA,EMR,6,00:00:00,863.2352941176471,442.078431372549,40.748973,-73.93724300000001
10705,QUEENS PLAZA,EMR,6,04:00:00,204.5686274509804,116.72549019607843,40.748973,-73.93724300000001
10706,QUEENS PLAZA,EMR,6,08:00:00,466.71153846153845,381.96153846153845,40.748973,-73.93724300000001
10707,QUEENS PLAZA,EMR,6,12:00:00,736.8653846153846,939.4423076923077,40.748973,-73.93724300000001
10708,QUEENS PLAZA,EMR,6,16:00:00,955.6862745098039,970.4901960784314,40.748973,-73.93724300000001
10709,QUEENS PLAZA,EMR,6,20:00:00,1011.8039215686274,739.5098039215686,40.748973,-73.93724300000001
10710,STEINWAY ST,MR,0,00:00:00,860.7692307692307,844.3269230769231,40.756879,-73.92074000000001
10711,STEINWAY ST,MR,0,04:00:00,219.37254901960785,381.2549019607843,40.756879,-73.92074000000001
10712,STEINWAY ST,MR,0,08:00:00,1091.6938775510205,2849.877551020408,40.756879,-73.92074000000001
10713,STEINWAY ST,MR,0,12:00:00,1705.8039215686274,3748.0588235294117,40.756879,-73.92074000000001
10714,STEINWAY ST,MR,0,16:00:00,2599.0384615384614,3063.4615384615386,40.756879,-73.92074000000001
10715,STEINWAY ST,MR,0,20:00:00,3378.3846153846152,2742.5384615384614,40.756879,-73.92074000000001
10716,STEINWAY ST,MR,1,00:00:00,1273.75,1072.423076923077,40.756879,-73.92074000000001
10717,STEINWAY ST,MR,1,04:00:00,224.82,359.48,40.756879,-73.92074000000001
10718,STEINWAY ST,MR,1,08:00:00,1123.5,3072.1739130434785,40.756879,-73.92074000000001
10719,STEINWAY ST,MR,1,12:00:00,1761.7755102040817,4098.836734693878,40.756879,-73.92074000000001
10720,STEINWAY ST,MR,1,16:00:00,2627.52,3142.74,40.756879,-73.92074000000001
10721,STEINWAY ST,MR,1,20:00:00,3560.627450980392,2875.549019607843,40.756879,-73.92074000000001
10722,STEINWAY ST,MR,2,00:00:00,1403.7307692307693,1176.3461538461538,40.756879,-73.92074000000001
10723,STEINWAY ST,MR,2,04:00:00,237.40425531914894,374.2340425531915,40.756879,-73.92074000000001
10724,STEINWAY ST,MR,2,08:00:00,1143.2888888888888,3151.6222222222223,40.756879,-73.92074000000001
10725,STEINWAY ST,MR,2,12:00:00,1866.3541666666667,4033.9583333333335,40.756879,-73.92074000000001
10726,STEINWAY ST,MR,2,16:00:00,2798.26,3446.38,40.756879,-73.92074000000001
10727,STEINWAY ST,MR,2,20:00:00,3609.4313725490197,2991.705882352941,40.756879,-73.92074000000001
10728,STEINWAY ST,MR,3,00:00:00,1447.1960784313726,1189.4901960784314,40.756879,-73.92074000000001
10729,STEINWAY ST,MR,3,04:00:00,235.52941176470588,350.3921568627451,40.756879,-73.92074000000001
10730,STEINWAY ST,MR,3,08:00:00,1081.0,2902.3,40.756879,-73.92074000000001
10731,STEINWAY ST,MR,3,12:00:00,1784.4375,3957.7291666666665,40.756879,-73.92074000000001
10732,STEINWAY ST,MR,3,16:00:00,2656.734693877551,3313.1428571428573,40.756879,-73.92074000000001
10733,STEINWAY ST,MR,3,20:00:00,3499.6326530612246,2955.4897959183672,40.756879,-73.92074000000001
10734,STEINWAY ST,MR,4,00:00:00,1485.1538461538462,1211.3461538461538,40.756879,-73.92074000000001
10735,STEINWAY ST,MR,4,04:00:00,250.3921568627451,387.921568627451,40.756879,-73.92074000000001
10736,STEINWAY ST,MR,4,08:00:00,1145.78,2836.2,40.756879,-73.92074000000001
10737,STEINWAY ST,MR,4,12:00:00,1900.4117647058824,3871.450980392157,40.756879,-73.92074000000001
10738,STEINWAY ST,MR,4,16:00:00,2971.0392156862745,3432.1960784313724,40.756879,-73.92074000000001
10739,STEINWAY ST,MR,4,20:00:00,3561.9803921568628,3369.6862745098038,40.756879,-73.92074000000001
10740,STEINWAY ST,MR,5,00:00:00,1670.921568627451,1704.0588235294117,40.756879,-73.92074000000001
10741,STEINWAY ST,MR,5,04:00:00,304.8235294117647,444.3529411764706,40.756879,-73.92074000000001
10742,STEINWAY ST,MR,5,08:00:00,606.0,959.0784313725491,40.756879,-73.92074000000001
10743,STEINWAY ST,MR,5,12:00:00,1539.4901960784314,2308.549019607843,40.756879,-73.92074000000001
10744,STEINWAY ST,MR,5,16:00:00,2112.901960784314,2946.0196078431372,40.756879,-73.92074000000001
10745,STEINWAY ST,MR,5,20:00:00,2005.5882352941176,2429.8039215686276,40.756879,-73.92074000000001
10746,STEINWAY ST,MR,6,00:00:00,1201.0816326530612,1285.2857142857142,40.756879,-73.92074000000001
10747,STEINWAY ST,MR,6,04:00:00,314.29411764705884,429.45098039215685,40.756879,-73.92074000000001
10748,STEINWAY ST,MR,6,08:00:00,391.5192307692308,657.7884615384615,40.756879,-73.92074000000001
10749,STEINWAY ST,MR,6,12:00:00,1147.7058823529412,1760.0588235294117,40.756879,-73.92074000000001
10750,STEINWAY ST,MR,6,16:00:00,1761.26,2315.4,40.756879,-73.92074000000001
10751,STEINWAY ST,MR,6,20:00:00,1663.0196078431372,1778.6666666666667,40.756879,-73.92074000000001
10752,46 ST,MR,0,00:00:00,757.0980392156863,309.72549019607845,40.756312,-73.913333
10753,46 ST,MR,0,04:00:00,120.7843137254902,72.80392156862744,40.756312,-73.913333
10754,46 ST,MR,0,08:00:00,846.9777777777778,2744.4222222222224,40.756312,-73.913333
10755,46 ST,MR,0,12:00:00,951.3409090909091,2505.1136363636365,40.756312,-73.913333
10756,46 ST,MR,0,16:00:00,1506.96,1717.32,40.756312,-73.913333
10757,46 ST,MR,0,20:00:00,2960.176470588235,1315.6078431372548,40.756312,-73.913333
10758,46 ST,MR,1,00:00:00,1140.5686274509803,508.27450980392155,40.756312,-73.913333
10759,46 ST,MR,1,04:00:00,152.0,76.1875,40.756312,-73.913333
10760,46 ST,MR,1,08:00:00,885.5581395348837,3013.4651162790697,40.756312,-73.913333
10761,46 ST,MR,1,12:00:00,948.7045454545455,2685.4772727272725,40.756312,-73.913333
10762,46 ST,MR,1,16:00:00,1511.9795918367347,1791.0204081632653,40.756312,-73.913333
10763,46 ST,MR,1,20:00:00,3015.725490196078,1372.137254901961,40.756312,-73.913333
10764,46 ST,MR,2,00:00:00,1257.0588235294117,434.7647058823529,40.756312,-73.913333
10765,46 ST,MR,2,04:00:00,163.6122448979592,82.10204081632654,40.756312,-73.913333
10766,46 ST,MR,2,08:00:00,922.0425531914893,3070.148936170213,40.756312,-73.913333
10767,46 ST,MR,2,12:00:00,993.5918367346939,2776.4897959183672,40.756312,-73.913333
10768,46 ST,MR,2,16:00:00,1549.921568627451,1829.686274509804,40.756312,-73.913333
10769,46 ST,MR,2,20:00:00,2969.235294117647,1402.549019607843,40.756312,-73.913333
10770,46 ST,MR,3,00:00:00,1279.9019607843138,428.27450980392155,40.756312,-73.913333
10771,46 ST,MR,3,04:00:00,182.20408163265307,84.12244897959184,40.756312,-73.913333
10772,46 ST,MR,3,08:00:00,879.195652173913,2928.8695652173915,40.756312,-73.913333
10773,46 ST,MR,3,12:00:00,949.8333333333334,2658.3125,40.756312,-73.913333
10774,46 ST,MR,3,16:00:00,1483.7551020408164,1825.8367346938776,40.756312,-73.913333
10775,46 ST,MR,3,20:00:00,2797.7551020408164,1402.3061224489795,40.756312,-73.913333
10776,46 ST,MR,4,00:00:00,1287.0588235294117,433.5882352941176,40.756312,-73.913333
10777,46 ST,MR,4,04:00:00,190.66,82.42,40.756312,-73.913333
10778,46 ST,MR,4,08:00:00,926.8510638297872,2845.063829787234,40.756312,-73.913333
10779,46 ST,MR,4,12:00:00,995.3191489361702,2687.595744680851,40.756312,-73.913333
10780,46 ST,MR,4,16:00:00,1638.92,1904.0,40.756312,-73.913333
10781,46 ST,MR,4,20:00:00,2692.66,1527.8,40.756312,-73.913333
10782,46 ST,MR,5,00:00:00,1300.3061224489795,631.5510204081633,40.756312,-73.913333
10783,46 ST,MR,5,04:00:00,262.3137254901961,95.94117647058823,40.756312,-73.913333
10784,46 ST,MR,5,08:00:00,362.921568627451,739.8627450980392,40.756312,-73.913333
10785,46 ST,MR,5,12:00:00,776.2,1597.5,40.756312,-73.913333
10786,46 ST,MR,5,16:00:00,1211.36,1566.4,40.756312,-73.913333
10787,46 ST,MR,5,20:00:00,1418.2745098039215,1235.5294117647059,40.756312,-73.913333
10788,46 ST,MR,6,00:00:00,928.7884615384615,535.3076923076923,40.756312,-73.913333
10789,46 ST,MR,6,04:00:00,258.32,92.9,40.756312,-73.913333
10790,46 ST,MR,6,08:00:00,219.91836734693877,467.734693877551,40.756312,-73.913333
10791,46 ST,MR,6,12:00:00,662.2,1340.34,40.756312,-73.913333
10792,46 ST,MR,6,16:00:00,1051.764705882353,1331.7843137254902,40.756312,-73.913333
10793,46 ST,MR,6,20:00:00,1250.8431372549019,881.5490196078431,40.756312,-73.913333
10794,NORTHERN BLVD,MR,0,00:00:00,493.6666666666667,204.72549019607843,40.752885,-73.906006
10795,NORTHERN BLVD,MR,0,04:00:00,93.23404255319149,94.08510638297872,40.752885,-73.906006
10796,NORTHERN BLVD,MR,0,08:00:00,747.6829268292682,2403.682926829268,40.752885,-73.906006
10797,NORTHERN BLVD,MR,0,12:00:00,688.1627906976744,1764.953488372093,40.752885,-73.906006
10798,NORTHERN BLVD,MR,0,16:00:00,1320.6078431372548,1370.8235294117646,40.752885,-73.906006
10799,NORTHERN BLVD,MR,0,20:00:00,2181.423076923077,1278.9038461538462,40.752885,-73.906006
10800,NORTHERN BLVD,MR,1,00:00:00,676.4615384615385,264.21153846153845,40.752885,-73.906006
10801,NORTHERN BLVD,MR,1,04:00:00,101.45098039215686,67.27450980392157,40.752885,-73.906006
10802,NORTHERN BLVD,MR,1,08:00:00,786.16,2558.64,40.752885,-73.906006
10803,NORTHERN BLVD,MR,1,12:00:00,717.2352941176471,1910.1568627450981,40.752885,-73.906006
10804,NORTHERN BLVD,MR,1,16:00:00,1339.7884615384614,1407.4615384615386,40.752885,-73.906006
10805,NORTHERN BLVD,MR,1,20:00:00,2266.7115384615386,1320.5961538461538,40.752885,-73.906006
10806,NORTHERN BLVD,MR,2,00:00:00,769.25,279.4230769230769,40.752885,-73.906006
10807,NORTHERN BLVD,MR,2,04:00:00,112.46,70.38,40.752885,-73.906006
10808,NORTHERN BLVD,MR,2,08:00:00,812.0816326530612,2604.3469387755104,40.752885,-73.906006
10809,NORTHERN BLVD,MR,2,12:00:00,726.76,1932.0,40.752885,-73.906006
10810,NORTHERN BLVD,MR,2,16:00:00,1368.12,1444.44,40.752885,-73.906006
10811,NORTHERN BLVD,MR,2,20:00:00,2263.22,1327.6,40.752885,-73.906006
10812,NORTHERN BLVD,MR,3,00:00:00,774.6666666666666,285.2156862745098,40.752885,-73.906006
10813,NORTHERN BLVD,MR,3,04:00:00,122.23529411764706,73.2156862745098,40.752885,-73.906006
10814,NORTHERN BLVD,MR,3,08:00:00,788.9375,2493.6875,40.752885,-73.906006
10815,NORTHERN BLVD,MR,3,12:00:00,701.9591836734694,1855.469387755102,40.752885,-73.906006
10816,NORTHERN BLVD,MR,3,16:00:00,1343.9019607843138,1417.313725490196,40.752885,-73.906006
10817,NORTHERN BLVD,MR,3,20:00:00,2190.6470588235293,1284.3529411764705,40.752885,-73.906006
10818,NORTHERN BLVD,MR,4,00:00:00,760.156862745098,274.7843137254902,40.752885,-73.906006
10819,NORTHERN BLVD,MR,4,04:00:00,121.6938775510204,76.83673469387755,40.752885,-73.906006
10820,NORTHERN BLVD,MR,4,08:00:00,756.8723404255319,2418.851063829787,40.752885,-73.906006
10821,NORTHERN BLVD,MR,4,12:00:00,739.9183673469388,1866.3265306122448,40.752885,-73.906006
10822,NORTHERN BLVD,MR,4,16:00:00,1437.1538461538462,1493.576923076923,40.752885,-73.906006
10823,NORTHERN BLVD,MR,4,20:00:00,2088.8039215686276,1354.3333333333333,40.752885,-73.906006
10824,NORTHERN BLVD,MR,5,00:00:00,860.62,375.06,40.752885,-73.906006
10825,NORTHERN BLVD,MR,5,04:00:00,172.68627450980392,88.31372549019608,40.752885,-73.906006
10826,NORTHERN BLVD,MR,5,08:00:00,308.75,651.2884615384615,40.752885,-73.906006
10827,NORTHERN BLVD,MR,5,12:00:00,511.47058823529414,1077.7058823529412,40.752885,-73.906006
10828,NORTHERN BLVD,MR,5,16:00:00,860.6938775510204,1096.5102040816328,40.752885,-73.906006
10829,NORTHERN BLVD,MR,5,20:00:00,1031.1960784313726,860.5882352941177,40.752885,-73.906006
10830,NORTHERN BLVD,MR,6,00:00:00,606.3269230769231,296.90384615384613,40.752885,-73.906006
10831,NORTHERN BLVD,MR,6,04:00:00,169.15384615384616,89.13461538461539,40.752885,-73.906006
10832,NORTHERN BLVD,MR,6,08:00:00,166.80769230769232,392.5576923076923,40.752885,-73.906006
10833,NORTHERN BLVD,MR,6,12:00:00,459.84615384615387,860.2307692307693,40.752885,-73.906006
10834,NORTHERN BLVD,MR,6,16:00:00,707.3333333333334,992.8039215686274,40.752885,-73.906006
10835,NORTHERN BLVD,MR,6,20:00:00,854.0196078431372,619.5294117647059,40.752885,-73.906006
10836,65 ST,MR,0,00:00:00,330.5769230769231,120.15384615384616,40.749669,-73.898453
10837,65 ST,MR,0,04:00:00,68.62745098039215,39.6078431372549,40.749669,-73.898453
10838,65 ST,MR,0,08:00:00,200.5625,1254.3333333333333,40.749669,-73.898453
10839,65 ST,MR,0,12:00:00,270.18367346938777,1025.7755102040817,40.749669,-73.898453
10840,65 ST,MR,0,16:00:00,624.843137254902,699.3725490196078,40.749669,-73.898453
10841,65 ST,MR,0,20:00:00,1067.2745098039215,532.3529411764706,40.749669,-73.898453
10842,65 ST,MR,1,00:00:00,455.05882352941177,119.54901960784314,40.749669,-73.898453
10843,65 ST,MR,1,04:00:00,115.78846153846153,49.26923076923077,40.749669,-73.898453
10844,65 ST,MR,1,08:00:00,206.09803921568627,1308.5294117647059,40.749669,-73.898453
10845,65 ST,MR,1,12:00:00,259.6326530612245,1020.0,40.749669,-73.898453
10846,65 ST,MR,1,16:00:00,628.5384615384615,747.7307692307693,40.749669,-73.898453
10847,65 ST,MR,1,20:00:00,1083.2745098039215,547.7843137254902,40.749669,-73.898453
10848,65 ST,MR,2,00:00:00,479.2156862745098,128.33333333333334,40.749669,-73.898453
10849,65 ST,MR,2,04:00:00,113.84313725490196,49.470588235294116,40.749669,-73.898453
10850,65 ST,MR,2,08:00:00,216.8,1292.24,40.749669,-73.898453
10851,65 ST,MR,2,12:00:00,258.52941176470586,1046.9411764705883,40.749669,-73.898453
10852,65 ST,MR,2,16:00:00,606.5961538461538,703.6346153846154,40.749669,-73.898453
10853,65 ST,MR,2,20:00:00,1047.9038461538462,563.9423076923077,40.749669,-73.898453
10854,65 ST,MR,3,00:00:00,482.03921568627453,131.94117647058823,40.749669,-73.898453
10855,65 ST,MR,3,04:00:00,91.07692307692308,39.69230769230769,40.749669,-73.898453
10856,65 ST,MR,3,08:00:00,210.06,1317.06,40.749669,-73.898453
10857,65 ST,MR,3,12:00:00,260.0,1023.0980392156863,40.749669,-73.898453
10858,65 ST,MR,3,16:00:00,604.4166666666666,698.2708333333334,40.749669,-73.898453
10859,65 ST,MR,3,20:00:00,1071.1875,566.6875,40.749669,-73.898453
10860,65 ST,MR,4,00:00:00,497.4423076923077,139.3846153846154,40.749669,-73.898453
10861,65 ST,MR,4,04:00:00,91.37254901960785,33.68627450980392,40.749669,-73.898453
10862,65 ST,MR,4,08:00:00,210.41176470588235,1284.078431372549,40.749669,-73.898453
10863,65 ST,MR,4,12:00:00,272.63461538461536,1013.6153846153846,40.749669,-73.898453
10864,65 ST,MR,4,16:00:00,652.3653846153846,729.1923076923077,40.749669,-73.898453
10865,65 ST,MR,4,20:00:00,1047.4423076923076,592.6538461538462,40.749669,-73.898453
10866,65 ST,MR,5,00:00:00,502.3137254901961,166.7450980392157,40.749669,-73.898453
10867,65 ST,MR,5,04:00:00,129.46153846153845,32.05769230769231,40.749669,-73.898453
10868,65 ST,MR,5,08:00:00,125.09803921568627,454.2352941176471,40.749669,-73.898453
10869,65 ST,MR,5,12:00:00,238.9,732.06,40.749669,-73.898453
10870,65 ST,MR,5,16:00:00,463.61538461538464,651.3269230769231,40.749669,-73.898453
10871,65 ST,MR,5,20:00:00,612.0576923076923,406.84615384615387,40.749669,-73.898453
10872,65 ST,MR,6,00:00:00,400.62,152.66,40.749669,-73.898453
10873,65 ST,MR,6,04:00:00,137.92156862745097,36.490196078431374,40.749669,-73.898453
10874,65 ST,MR,6,08:00:00,104.73076923076923,274.40384615384613,40.749669,-73.898453
10875,65 ST,MR,6,12:00:00,212.45098039215685,609.0392156862745,40.749669,-73.898453
10876,65 ST,MR,6,16:00:00,379.9807692307692,556.25,40.749669,-73.898453
10877,65 ST,MR,6,20:00:00,542.5882352941177,309.37254901960785,40.749669,-73.898453
10878,74 ST-BROADWAY,7EFMR,0,00:00:00,5033.711538461538,3350.653846153846,40.746644,-73.891338
10879,74 ST-BROADWAY,7EFMR,0,04:00:00,1584.5869565217392,2080.9347826086955,40.746644,-73.891338
10880,74 ST-BROADWAY,7EFMR,0,08:00:00,2724.682926829268,12288.585365853658,40.746644,-73.891338
10881,74 ST-BROADWAY,7EFMR,0,12:00:00,5683.133333333333,13501.177777777777,40.746644,-73.891338
10882,74 ST-BROADWAY,7EFMR,0,16:00:00,11019.96,10349.08,40.746644,-73.891338
10883,74 ST-BROADWAY,7EFMR,0,20:00:00,13471.4,8172.74,40.746644,-73.891338
10884,74 ST-BROADWAY,7EFMR,1,00:00:00,6125.78431372549,3380.274509803922,40.746644,-73.891338
10885,74 ST-BROADWAY,7EFMR,1,04:00:00,2302.808510638298,2247.2340425531916,40.746644,-73.891338
10886,74 ST-BROADWAY,7EFMR,1,08:00:00,2627.818181818182,12602.295454545454,40.746644,-73.891338
10887,74 ST-BROADWAY,7EFMR,1,12:00:00,5422.931818181818,14366.045454545454,40.746644,-73.891338
10888,74 ST-BROADWAY,7EFMR,1,16:00:00,10655.297872340425,10390.191489361701,40.746644,-73.891338
10889,74 ST-BROADWAY,7EFMR,1,20:00:00,14296.16,8565.04,40.746644,-73.891338
10890,74 ST-BROADWAY,7EFMR,2,00:00:00,6573.117647058823,3441.607843137255,40.746644,-73.891338
10891,74 ST-BROADWAY,7EFMR,2,04:00:00,1947.4285714285713,2045.2857142857142,40.746644,-73.891338
10892,74 ST-BROADWAY,7EFMR,2,08:00:00,2695.4545454545455,12791.09090909091,40.746644,-73.891338
10893,74 ST-BROADWAY,7EFMR,2,12:00:00,5560.772727272727,14635.40909090909,40.746644,-73.891338
10894,74 ST-BROADWAY,7EFMR,2,16:00:00,11102.212765957447,10463.851063829787,40.746644,-73.891338
10895,74 ST-BROADWAY,7EFMR,2,20:00:00,13940.34,8384.76,40.746644,-73.891338
10896,74 ST-BROADWAY,7EFMR,3,00:00:00,6812.2692307692305,3485.2115384615386,40.746644,-73.891338
10897,74 ST-BROADWAY,7EFMR,3,04:00:00,1935.9565217391305,2103.6521739130435,40.746644,-73.891338
10898,74 ST-BROADWAY,7EFMR,3,08:00:00,2739.170731707317,12374.317073170732,40.746644,-73.891338
10899,74 ST-BROADWAY,7EFMR,3,12:00:00,5168.568181818182,14615.045454545454,40.746644,-73.891338
10900,74 ST-BROADWAY,7EFMR,3,16:00:00,10525.041666666666,10188.458333333334,40.746644,-73.891338
10901,74 ST-BROADWAY,7EFMR,3,20:00:00,13807.478260869566,8275.847826086956,40.746644,-73.891338
10902,74 ST-BROADWAY,7EFMR,4,00:00:00,6876.5,3530.4375,40.746644,-73.891338
10903,74 ST-BROADWAY,7EFMR,4,04:00:00,2091.276595744681,2219.3829787234044,40.746644,-73.891338
10904,74 ST-BROADWAY,7EFMR,4,08:00:00,2744.340909090909,12519.931818181818,40.746644,-73.891338
10905,74 ST-BROADWAY,7EFMR,4,12:00:00,5380.608695652174,14024.54347826087,40.746644,-73.891338
10906,74 ST-BROADWAY,7EFMR,4,16:00:00,10955.65306122449,10605.163265306122,40.746644,-73.891338
10907,74 ST-BROADWAY,7EFMR,4,20:00:00,13831.836734693878,9089.102040816326,40.746644,-73.891338
10908,74 ST-BROADWAY,7EFMR,5,00:00:00,7372.673469387755,4235.285714285715,40.746644,-73.891338
10909,74 ST-BROADWAY,7EFMR,5,04:00:00,2647.5686274509803,1678.3725490196077,40.746644,-73.891338
10910,74 ST-BROADWAY,7EFMR,5,08:00:00,2467.32,6349.86,40.746644,-73.891338
10911,74 ST-BROADWAY,7EFMR,5,12:00:00,5673.224489795918,10530.918367346938,40.746644,-73.891338
10912,74 ST-BROADWAY,7EFMR,5,16:00:00,8466.469387755102,10660.877551020409,40.746644,-73.891338
10913,74 ST-BROADWAY,7EFMR,5,20:00:00,9068.588235294117,7945.941176470588,40.746644,-73.891338
10914,74 ST-BROADWAY,7EFMR,6,00:00:00,6286.265306122449,4014.9591836734694,40.746644,-73.891338
10915,74 ST-BROADWAY,7EFMR,6,04:00:00,2589.12,1465.06,40.746644,-73.891338
10916,74 ST-BROADWAY,7EFMR,6,08:00:00,1850.4,4250.66,40.746644,-73.891338
10917,74 ST-BROADWAY,7EFMR,6,12:00:00,4394.551020408163,8177.673469387755,40.746644,-73.891338
10918,74 ST-BROADWAY,7EFMR,6,16:00:00,7211.270833333333,9357.25,40.746644,-73.891338
10919,74 ST-BROADWAY,7EFMR,6,20:00:00,7770.166666666667,8380.551020408164,40.746644,-73.891338
10920,ELMHURST AVE,MR,0,00:00:00,453.6078431372549,366.52941176470586,40.742453999999995,-73.882017
10921,ELMHURST AVE,MR,0,04:00:00,108.3529411764706,541.0196078431372,40.742453999999995,-73.882017
10922,ELMHURST AVE,MR,0,08:00:00,181.08333333333334,4191.354166666667,40.742453999999995,-73.882017
10923,ELMHURST AVE,MR,0,12:00:00,437.17021276595744,7800.770833333333,40.742453999999995,-73.882017
10924,ELMHURST AVE,MR,0,16:00:00,828.88,2286.2,40.742453999999995,-73.882017
10925,ELMHURST AVE,MR,0,20:00:00,1135.8431372549019,1539.3333333333333,40.742453999999995,-73.882017
10926,ELMHURST AVE,MR,1,00:00:00,589.2692307692307,408.4423076923077,40.742453999999995,-73.882017
10927,ELMHURST AVE,MR,1,04:00:00,120.97826086956522,532.2391304347826,40.742453999999995,-73.882017
10928,ELMHURST AVE,MR,1,08:00:00,169.97674418604652,4391.418604651163,40.742453999999995,-73.882017
10929,ELMHURST AVE,MR,1,12:00:00,415.2826086956522,4387.45652173913,40.742453999999995,-73.882017
10930,ELMHURST AVE,MR,1,16:00:00,837.4615384615385,2310.153846153846,40.742453999999995,-73.882017
10931,ELMHURST AVE,MR,1,20:00:00,1156.5,1560.7884615384614,40.742453999999995,-73.882017
10932,ELMHURST AVE,MR,2,00:00:00,613.8653846153846,402.5,40.742453999999995,-73.882017
10933,ELMHURST AVE,MR,2,04:00:00,131.34,535.14,40.742453999999995,-73.882017
10934,ELMHURST AVE,MR,2,08:00:00,173.70833333333334,4394.395833333333,40.742453999999995,-73.882017
10935,ELMHURST AVE,MR,2,12:00:00,426.9795918367347,4308.693877551021,40.742453999999995,-73.882017
10936,ELMHURST AVE,MR,2,16:00:00,850.72,2346.48,40.742453999999995,-73.882017
10937,ELMHURST AVE,MR,2,20:00:00,1158.3529411764705,1604.0588235294117,40.742453999999995,-73.882017
10938,ELMHURST AVE,MR,3,00:00:00,639.3725490196078,417.2352941176471,40.742453999999995,-73.882017
10939,ELMHURST AVE,MR,3,04:00:00,148.13725490196077,550.7450980392157,40.742453999999995,-73.882017
10940,ELMHURST AVE,MR,3,08:00:00,176.75,4276.25,40.742453999999995,-73.882017
10941,ELMHURST AVE,MR,3,12:00:00,442.8979591836735,4369.306122448979,40.742453999999995,-73.882017
10942,ELMHURST AVE,MR,3,16:00:00,827.3653846153846,2310.2884615384614,40.742453999999995,-73.882017
10943,ELMHURST AVE,MR,3,20:00:00,1138.576923076923,1576.5,40.742453999999995,-73.882017
10944,ELMHURST AVE,MR,4,00:00:00,612.4038461538462,419.11538461538464,40.742453999999995,-73.882017
10945,ELMHURST AVE,MR,4,04:00:00,136.96,534.82,40.742453999999995,-73.882017
10946,ELMHURST AVE,MR,4,08:00:00,182.81632653061226,4319.2040816326535,40.742453999999995,-73.882017
10947,ELMHURST AVE,MR,4,12:00:00,442.3265306122449,4198.571428571428,40.742453999999995,-73.882017
10948,ELMHURST AVE,MR,4,16:00:00,849.36,2424.28,40.742453999999995,-73.882017
10949,ELMHURST AVE,MR,4,20:00:00,1109.8163265306123,1784.7755102040817,40.742453999999995,-73.882017
10950,ELMHURST AVE,MR,5,00:00:00,630.84,527.2,40.742453999999995,-73.882017
10951,ELMHURST AVE,MR,5,04:00:00,175.6346153846154,261.78846153846155,40.742453999999995,-73.882017
10952,ELMHURST AVE,MR,5,08:00:00,156.76,1762.16,40.742453999999995,-73.882017
10953,ELMHURST AVE,MR,5,12:00:00,1778.1875,2803.744680851064,40.742453999999995,-73.882017
10954,ELMHURST AVE,MR,5,16:00:00,4281.163265306122,5042.897959183673,40.742453999999995,-73.882017
10955,ELMHURST AVE,MR,5,20:00:00,748.88,1372.42,40.742453999999995,-73.882017
10956,ELMHURST AVE,MR,6,00:00:00,536.265306122449,457.1224489795918,40.742453999999995,-73.882017
10957,ELMHURST AVE,MR,6,04:00:00,191.15686274509804,205.58823529411765,40.742453999999995,-73.882017
10958,ELMHURST AVE,MR,6,08:00:00,139.76470588235293,1182.9803921568628,40.742453999999995,-73.882017
10959,ELMHURST AVE,MR,6,12:00:00,379.4313725490196,2423.1960784313724,40.742453999999995,-73.882017
10960,ELMHURST AVE,MR,6,16:00:00,609.16,2074.1,40.742453999999995,-73.882017
10961,ELMHURST AVE,MR,6,20:00:00,680.82,1145.68,40.742453999999995,-73.882017
10962,GRAND AV-NEWTON,MR,0,00:00:00,931.5961538461538,462.6730769230769,40.737015,-73.877223
10963,GRAND AV-NEWTON,MR,0,04:00:00,238.08163265306123,697.9387755102041,40.737015,-73.877223
10964,GRAND AV-NEWTON,MR,0,08:00:00,510.6363636363636,5028.431818181818,40.737015,-73.877223
10965,GRAND AV-NEWTON,MR,0,12:00:00,1031.1521739130435,4410.347826086957,40.737015,-73.877223
10966,GRAND AV-NEWTON,MR,0,16:00:00,2060.098039215686,2590.529411764706,40.737015,-73.877223
10967,GRAND AV-NEWTON,MR,0,20:00:00,3041.230769230769,1731.6346153846155,40.737015,-73.877223
10968,GRAND AV-NEWTON,MR,1,00:00:00,1435.4423076923076,520.5576923076923,40.737015,-73.877223
10969,GRAND AV-NEWTON,MR,1,04:00:00,276.74,729.98,40.737015,-73.877223
10970,GRAND AV-NEWTON,MR,1,08:00:00,511.1304347826087,5198.630434782609,40.737015,-73.877223
10971,GRAND AV-NEWTON,MR,1,12:00:00,2554.3333333333335,4523.382978723404,40.737015,-73.877223
10972,GRAND AV-NEWTON,MR,1,16:00:00,2026.7254901960785,2618.3137254901962,40.737015,-73.877223
