,STATION,LINENAME,WEEKDAY,TIME,dEXITS,dENTRIES,Station_Latitude,Station_Longitude
4380,LORIMER ST,JM,2,00:00:00,365.5,272.5,40.703869,-73.947408
4381,LORIMER ST,JM,2,04:00:00,70.0,72.0,40.703869,-73.947408
4382,LORIMER ST,JM,2,08:00:00,311.0,1500.0,40.703869,-73.947408
4383,LORIMER ST,JM,2,12:00:00,353.0,1283.0,40.703869,-73.947408
4384,LORIMER ST,JM,2,16:00:00,476.0,1056.0,40.703869,-73.947408
4385,LORIMER ST,JM,2,20:00:00,840.0,994.0,40.703869,-73.947408
4386,LORIMER ST,JM,3,00:00:00,386.0,312.0,40.703869,-73.947408
4387,LORIMER ST,JM,3,04:00:00,72.0,77.0,40.703869,-73.947408
4388,LORIMER ST,JM,3,08:00:00,333.0,1438.0,40.703869,-73.947408
4389,LORIMER ST,JM,3,12:00:00,346.0,1208.0,40.703869,-73.947408
4390,LORIMER ST,JM,3,16:00:00,471.0,1043.5,40.703869,-73.947408
4391,LORIMER ST,JM,3,20:00:00,818.5,1047.5,40.703869,-73.947408
4392,LORIMER ST,JM,4,00:00:00,383.0,316.0,40.703869,-73.947408
4393,LORIMER ST,JM,4,04:00:00,74.0,82.0,40.703869,-73.947408
4394,LORIMER ST,JM,4,08:00:00,280.0,1331.5,40.703869,-73.947408
4395,LORIMER ST,JM,4,12:00:00,357.0,1260.0,40.703869,-73.947408
4396,LORIMER ST,JM,4,16:00:00,491.5,1218.0,40.703869,-73.947408
4397,LORIMER ST,JM,4,20:00:00,761.0,936.0,40.703869,-73.947408
4398,LORIMER ST,JM,5,00:00:00,399.0,350.0,40.703869,-73.947408
4399,LORIMER ST,JM,5,04:00:00,105.0,102.5,40.703869,-73.947408
4400,LORIMER ST,JM,5,08:00:00,93.0,435.5,40.703869,-73.947408
4401,LORIMER ST,JM,5,12:00:00,223.0,872.0,40.703869,-73.947408
4402,LORIMER ST,JM,5,16:00:00,403.0,716.5,40.703869,-73.947408
4403,LORIMER ST,JM,5,20:00:00,511.0,562.0,40.703869,-73.947408
4404,LORIMER ST,JM,6,00:00:00,327.5,326.0,40.703869,-73.947408
4405,LORIMER ST,JM,6,04:00:00,96.0,107.5,40.703869,-73.947408
4406,LORIMER ST,JM,6,08:00:00,88.0,294.0,40.703869,-73.947408
4407,LORIMER ST,JM,6,12:00:00,230.0,836.0,40.703869,-73.947408
4408,LORIMER ST,JM,6,16:00:00,382.0,727.0,40.703869,-73.947408
4409,LORIMER ST,JM,6,20:00:00,470.0,551.0,40.703869,-73.947408
4410,GRAHAM AVE,L,0,00:00:00,881.0,587.0,40.714565,-73.944053
4411,GRAHAM AVE,L,0,04:00:00,204.0,108.0,40.714565,-73.944053
4412,GRAHAM AVE,L,0,08:00:00,621.0,1414.0,40.714565,-73.944053
4413,GRAHAM AVE,L,0,12:00:00,891.0,4268.0,40.714565,-73.944053
4414,GRAHAM AVE,L,0,16:00:00,1061.0,1779.0,40.714565,-73.944053
4415,GRAHAM AVE,L,0,20:00:00,2376.0,1763.0,40.714565,-73.944053
4416,GRAHAM AVE,L,1,00:00:00,1424.0,655.0,40.714565,-73.944053
4417,GRAHAM AVE,L,1,04:00:00,225.0,114.0,40.714565,-73.944053
4418,GRAHAM AVE,L,1,08:00:00,630.0,1438.0,40.714565,-73.944053
4419,GRAHAM AVE,L,1,12:00:00,918.0,4490.0,40.714565,-73.944053
4420,GRAHAM AVE,L,1,16:00:00,1089.0,1826.0,40.714565,-73.944053
4421,GRAHAM AVE,L,1,20:00:00,2410.0,1847.0,40.714565,-73.944053
4422,GRAHAM AVE,L,2,00:00:00,1519.0,729.5,40.714565,-73.944053
4423,GRAHAM AVE,L,2,04:00:00,242.0,128.0,40.714565,-73.944053
4424,GRAHAM AVE,L,2,08:00:00,636.0,1495.0,40.714565,-73.944053
4425,GRAHAM AVE,L,2,12:00:00,919.0,4529.0,40.714565,-73.944053
4426,GRAHAM AVE,L,2,16:00:00,1088.0,1854.5,40.714565,-73.944053
4427,GRAHAM AVE,L,2,20:00:00,2311.0,1916.0,40.714565,-73.944053
4428,GRAHAM AVE,L,3,00:00:00,1533.5,730.5,40.714565,-73.944053
4429,GRAHAM AVE,L,3,04:00:00,248.0,134.0,40.714565,-73.944053
4430,GRAHAM AVE,L,3,08:00:00,634.0,1456.0,40.714565,-73.944053
4431,GRAHAM AVE,L,3,12:00:00,921.0,4538.0,40.714565,-73.944053
4432,GRAHAM AVE,L,3,16:00:00,1076.0,1850.0,40.714565,-73.944053
4433,GRAHAM AVE,L,3,20:00:00,2283.0,1908.0,40.714565,-73.944053
4434,GRAHAM AVE,L,4,00:00:00,1547.5,779.5,40.714565,-73.944053
4435,GRAHAM AVE,L,4,04:00:00,267.0,157.0,40.714565,-73.944053
4436,GRAHAM AVE,L,4,08:00:00,645.0,1365.0,40.714565,-73.944053
4437,GRAHAM AVE,L,4,12:00:00,941.0,4090.0,40.714565,-73.944053
4438,GRAHAM AVE,L,4,16:00:00,1243.5,2012.0,40.714565,-73.944053
4439,GRAHAM AVE,L,4,20:00:00,2161.0,2019.0,40.714565,-73.944053
4440,GRAHAM AVE,L,5,00:00:00,1503.5,1067.0,40.714565,-73.944053
4441,GRAHAM AVE,L,5,04:00:00,413.0,247.5,40.714565,-73.944053
4442,GRAHAM AVE,L,5,08:00:00,256.5,350.5,40.714565,-73.944053
4443,GRAHAM AVE,L,5,12:00:00,655.0,1619.5,40.714565,-73.944053
4444,GRAHAM AVE,L,5,16:00:00,1119.5,1875.5,40.714565,-73.944053
4445,GRAHAM AVE,L,5,20:00:00,1371.0,1411.0,40.714565,-73.944053
4446,GRAHAM AVE,L,6,00:00:00,1079.0,976.0,40.714565,-73.944053
4447,GRAHAM AVE,L,6,04:00:00,408.0,272.0,40.714565,-73.944053
4448,GRAHAM AVE,L,6,08:00:00,164.5,223.0,40.714565,-73.944053
4449,GRAHAM AVE,L,6,12:00:00,517.0,1303.0,40.714565,-73.944053
4450,GRAHAM AVE,L,6,16:00:00,1005.0,1575.0,40.714565,-73.944053
4451,GRAHAM AVE,L,6,20:00:00,1157.0,1074.0,40.714565,-73.944053
4452,GRAND ST,L,0,00:00:00,573.0,385.0,40.711926,-73.94067
4453,GRAND ST,L,0,04:00:00,166.0,90.0,40.711926,-73.94067
4454,GRAND ST,L,0,08:00:00,1369.5,992.0,40.711926,-73.94067
4455,GRAND ST,L,0,12:00:00,1191.0,1836.0,40.711926,-73.94067
4456,GRAND ST,L,0,16:00:00,1136.5,2038.5,40.711926,-73.94067
4457,GRAND ST,L,0,20:00:00,1914.0,1706.5,40.711926,-73.94067
4458,GRAND ST,L,1,00:00:00,902.5,501.5,40.711926,-73.94067
4459,GRAND ST,L,1,04:00:00,198.5,102.5,40.711926,-73.94067
4460,GRAND ST,L,1,08:00:00,1370.0,1039.0,40.711926,-73.94067
4461,GRAND ST,L,1,12:00:00,1288.0,1983.0,40.711926,-73.94067
4462,GRAND ST,L,1,16:00:00,1157.0,2050.0,40.711926,-73.94067
4463,GRAND ST,L,1,20:00:00,1929.0,1767.0,40.711926,-73.94067
4464,GRAND ST,L,2,00:00:00,995.0,547.0,40.711926,-73.94067
4465,GRAND ST,L,2,04:00:00,218.0,134.0,40.711926,-73.94067
4466,GRAND ST,L,2,08:00:00,1404.0,1051.0,40.711926,-73.94067
4467,GRAND ST,L,2,12:00:00,1353.0,2027.0,40.711926,-73.94067
4468,GRAND ST,L,2,16:00:00,1137.5,2105.0,40.711926,-73.94067
4469,GRAND ST,L,2,20:00:00,1976.5,1800.5,40.711926,-73.94067
4470,GRAND ST,L,3,00:00:00,1042.5,546.5,40.711926,-73.94067
4471,GRAND ST,L,3,04:00:00,217.0,128.0,40.711926,-73.94067
4472,GRAND ST,L,3,08:00:00,1378.0,1031.0,40.711926,-73.94067
4473,GRAND ST,L,3,12:00:00,1276.0,2017.0,40.711926,-73.94067
4474,GRAND ST,L,3,16:00:00,1135.0,2050.0,40.711926,-73.94067
4475,GRAND ST,L,3,20:00:00,1929.0,1807.5,40.711926,-73.94067
4476,GRAND ST,L,4,00:00:00,1060.5,594.5,40.711926,-73.94067
4477,GRAND ST,L,4,04:00:00,251.5,145.5,40.711926,-73.94067
4478,GRAND ST,L,4,08:00:00,1335.5,969.5,40.711926,-73.94067
4479,GRAND ST,L,4,12:00:00,1286.0,2030.0,40.711926,-73.94067
4480,GRAND ST,L,4,16:00:00,1261.0,2095.0,40.711926,-73.94067
4481,GRAND ST,L,4,20:00:00,1827.0,1810.0,40.711926,-73.94067
4482,GRAND ST,L,5,00:00:00,1047.0,683.0,40.711926,-73.94067
4483,GRAND ST,L,5,04:00:00,302.5,218.5,40.711926,-73.94067
4484,GRAND ST,L,5,08:00:00,407.0,376.5,40.711926,-73.94067
4485,GRAND ST,L,5,12:00:00,726.5,918.0,40.711926,-73.94067
4486,GRAND ST,L,5,16:00:00,929.0,1148.0,40.711926,-73.94067
4487,GRAND ST,L,5,20:00:00,1072.0,885.0,40.711926,-73.94067
4488,GRAND ST,L,6,00:00:00,819.0,590.0,40.711926,-73.94067
4489,GRAND ST,L,6,04:00:00,315.0,209.0,40.711926,-73.94067
4490,GRAND ST,L,6,08:00:00,194.0,218.0,40.711926,-73.94067
4491,GRAND ST,L,6,12:00:00,448.0,661.0,40.711926,-73.94067
4492,GRAND ST,L,6,16:00:00,760.0,850.0,40.711926,-73.94067
4493,GRAND ST,L,6,20:00:00,826.0,633.0,40.711926,-73.94067
4494,GRAND ST,BD,0,00:00:00,887.5,2482.0,40.718267,-73.993753
4495,GRAND ST,BD,0,04:00:00,246.0,300.0,40.718267,-73.993753
4496,GRAND ST,BD,0,08:00:00,1800.0,1299.0,40.718267,-73.993753
4497,GRAND ST,BD,0,12:00:00,5389.5,4620.0,40.718267,-73.993753
4498,GRAND ST,BD,0,16:00:00,3111.0,6156.0,40.718267,-73.993753
4499,GRAND ST,BD,0,20:00:00,2806.0,9224.0,40.718267,-73.993753
4500,GRAND ST,BD,1,00:00:00,1162.0,2740.0,40.718267,-73.993753
4501,GRAND ST,BD,1,04:00:00,238.5,314.5,40.718267,-73.993753
4502,GRAND ST,BD,1,08:00:00,1864.0,1300.0,40.718267,-73.993753
4503,GRAND ST,BD,1,12:00:00,5341.0,4566.0,40.718267,-73.993753
4504,GRAND ST,BD,1,16:00:00,3214.0,6212.0,40.718267,-73.993753
4505,GRAND ST,BD,1,20:00:00,3011.5,9107.5,40.718267,-73.993753
4506,GRAND ST,BD,2,00:00:00,1218.0,2864.0,40.718267,-73.993753
4507,GRAND ST,BD,2,04:00:00,231.0,339.0,40.718267,-73.993753
4508,GRAND ST,BD,2,08:00:00,1809.5,1297.0,40.718267,-73.993753
4509,GRAND ST,BD,2,12:00:00,5372.0,4735.0,40.718267,-73.993753
4510,GRAND ST,BD,2,16:00:00,3290.5,6282.5,40.718267,-73.993753
4511,GRAND ST,BD,2,20:00:00,3060.0,9081.0,40.718267,-73.993753
4512,GRAND ST,BD,3,00:00:00,1327.0,3078.0,40.718267,-73.993753
4513,GRAND ST,BD,3,04:00:00,268.0,365.5,40.718267,-73.993753
4514,GRAND ST,BD,3,08:00:00,1864.0,1281.5,40.718267,-73.993753
4515,GRAND ST,BD,3,12:00:00,5347.5,4601.0,40.718267,-73.993753
4516,GRAND ST,BD,3,16:00:00,3171.0,5992.0,40.718267,-73.993753
4517,GRAND ST,BD,3,20:00:00,3143.5,9277.5,40.718267,-73.993753
4518,GRAND ST,BD,4,00:00:00,1319.5,3282.0,40.718267,-73.993753
4519,GRAND ST,BD,4,04:00:00,260.0,400.0,40.718267,-73.993753
4520,GRAND ST,BD,4,08:00:00,1811.0,1259.0,40.718267,-73.993753
4521,GRAND ST,BD,4,12:00:00,5346.5,4591.5,40.718267,-73.993753
4522,GRAND ST,BD,4,16:00:00,3745.0,6448.0,40.718267,-73.993753
4523,GRAND ST,BD,4,20:00:00,3427.5,9297.0,40.718267,-73.993753
4524,GRAND ST,BD,5,00:00:00,1549.5,3693.5,40.718267,-73.993753
4525,GRAND ST,BD,5,04:00:00,397.0,619.0,40.718267,-73.993753
4526,GRAND ST,BD,5,08:00:00,952.5,607.5,40.718267,-73.993753
4527,GRAND ST,BD,5,12:00:00,4122.5,2766.5,40.718267,-73.993753
4528,GRAND ST,BD,5,16:00:00,2946.0,5591.0,40.718267,-73.993753
4529,GRAND ST,BD,5,20:00:00,2212.0,6369.0,40.718267,-73.993753
4530,GRAND ST,BD,6,00:00:00,1189.0,2959.0,40.718267,-73.993753
4531,GRAND ST,BD,6,04:00:00,339.0,639.5,40.718267,-73.993753
4532,GRAND ST,BD,6,08:00:00,693.0,427.0,40.718267,-73.993753
4533,GRAND ST,BD,6,12:00:00,3656.0,2382.0,40.718267,-73.993753
4534,GRAND ST,BD,6,16:00:00,2675.0,5333.0,40.718267,-73.993753
4535,GRAND ST,BD,6,20:00:00,1748.5,5752.0,40.718267,-73.993753
4536,MONTROSE AVE,L,0,00:00:00,617.0,478.0,40.707739000000004,-73.93985
4537,MONTROSE AVE,L,0,04:00:00,191.5,122.0,40.707739000000004,-73.93985
4538,MONTROSE AVE,L,0,08:00:00,384.5,922.0,40.707739000000004,-73.93985
4539,MONTROSE AVE,L,0,12:00:00,574.0,2259.5,40.707739000000004,-73.93985
4540,MONTROSE AVE,L,0,16:00:00,661.0,1417.5,40.707739000000004,-73.93985
4541,MONTROSE AVE,L,0,20:00:00,1255.0,1284.0,40.707739000000004,-73.93985
4542,MONTROSE AVE,L,1,00:00:00,908.0,583.0,40.707739000000004,-73.93985
4543,MONTROSE AVE,L,1,04:00:00,195.0,118.0,40.707739000000004,-73.93985
4544,MONTROSE AVE,L,1,08:00:00,377.0,983.0,40.707739000000004,-73.93985
4545,MONTROSE AVE,L,1,12:00:00,580.0,2422.5,40.707739000000004,-73.93985
4546,MONTROSE AVE,L,1,16:00:00,665.0,1431.0,40.707739000000004,-73.93985
4547,MONTROSE AVE,L,1,20:00:00,1274.5,1345.0,40.707739000000004,-73.93985
4548,MONTROSE AVE,L,2,00:00:00,983.5,619.0,40.707739000000004,-73.93985
4549,MONTROSE AVE,L,2,04:00:00,204.0,129.0,40.707739000000004,-73.93985
4550,MONTROSE AVE,L,2,08:00:00,394.0,1033.5,40.707739000000004,-73.93985
4551,MONTROSE AVE,L,2,12:00:00,585.0,2474.0,40.707739000000004,-73.93985
4552,MONTROSE AVE,L,2,16:00:00,691.0,1429.0,40.707739000000004,-73.93985
4553,MONTROSE AVE,L,2,20:00:00,1309.0,1417.0,40.707739000000004,-73.93985
4554,MONTROSE AVE,L,3,00:00:00,1005.0,683.5,40.707739000000004,-73.93985
4555,MONTROSE AVE,L,3,04:00:00,215.5,126.0,40.707739000000004,-73.93985
4556,MONTROSE AVE,L,3,08:00:00,372.5,965.0,40.707739000000004,-73.93985
4557,MONTROSE AVE,L,3,12:00:00,584.0,2454.0,40.707739000000004,-73.93985
4558,MONTROSE AVE,L,3,16:00:00,699.5,1424.0,40.707739000000004,-73.93985
4559,MONTROSE AVE,L,3,20:00:00,1265.0,1396.0,40.707739000000004,-73.93985
4560,MONTROSE AVE,L,4,00:00:00,1020.0,679.0,40.707739000000004,-73.93985
4561,MONTROSE AVE,L,4,04:00:00,211.0,180.0,40.707739000000004,-73.93985
4562,MONTROSE AVE,L,4,08:00:00,372.0,939.0,40.707739000000004,-73.93985
4563,MONTROSE AVE,L,4,12:00:00,611.0,2199.0,40.707739000000004,-73.93985
4564,MONTROSE AVE,L,4,16:00:00,751.0,1530.5,40.707739000000004,-73.93985
4565,MONTROSE AVE,L,4,20:00:00,1240.0,1476.0,40.707739000000004,-73.93985
4566,MONTROSE AVE,L,5,00:00:00,1030.0,891.0,40.707739000000004,-73.93985
4567,MONTROSE AVE,L,5,04:00:00,333.5,275.0,40.707739000000004,-73.93985
4568,MONTROSE AVE,L,5,08:00:00,237.0,373.0,40.707739000000004,-73.93985
4569,MONTROSE AVE,L,5,12:00:00,518.5,1259.0,40.707739000000004,-73.93985
4570,MONTROSE AVE,L,5,16:00:00,767.5,1484.5,40.707739000000004,-73.93985
4571,MONTROSE AVE,L,5,20:00:00,990.0,1200.0,40.707739000000004,-73.93985
4572,MONTROSE AVE,L,6,00:00:00,846.5,830.0,40.707739000000004,-73.93985
4573,MONTROSE AVE,L,6,04:00:00,380.0,287.0,40.707739000000004,-73.93985
4574,MONTROSE AVE,L,6,08:00:00,172.0,303.0,40.707739000000004,-73.93985
4575,MONTROSE AVE,L,6,12:00:00,398.0,1068.0,40.707739000000004,-73.93985
4576,MONTROSE AVE,L,6,16:00:00,746.0,1290.0,40.707739000000004,-73.93985
4577,MONTROSE AVE,L,6,20:00:00,832.0,917.0,40.707739000000004,-73.93985
4578,MORGAN AVE,L,0,00:00:00,396.0,639.0,40.706152,-73.93314699999999
4579,MORGAN AVE,L,0,04:00:00,141.0,154.0,40.706152,-73.93314699999999
4580,MORGAN AVE,L,0,08:00:00,349.0,813.0,40.706152,-73.93314699999999
4581,MORGAN AVE,L,0,12:00:00,421.0,2134.0,40.706152,-73.93314699999999
4582,MORGAN AVE,L,0,16:00:00,446.0,1422.0,40.706152,-73.93314699999999
4583,MORGAN AVE,L,0,20:00:00,655.5,1606.0,40.706152,-73.93314699999999
4584,MORGAN AVE,L,1,00:00:00,485.0,659.5,40.706152,-73.93314699999999
4585,MORGAN AVE,L,1,04:00:00,143.0,127.0,40.706152,-73.93314699999999
4586,MORGAN AVE,L,1,08:00:00,389.0,886.0,40.706152,-73.93314699999999
4587,MORGAN AVE,L,1,12:00:00,422.5,2307.5,40.706152,-73.93314699999999
4588,MORGAN AVE,L,1,16:00:00,452.0,1413.0,40.706152,-73.93314699999999
4589,MORGAN AVE,L,1,20:00:00,674.0,1709.0,40.706152,-73.93314699999999
4590,MORGAN AVE,L,2,00:00:00,524.5,693.5,40.706152,-73.93314699999999
4591,MORGAN AVE,L,2,04:00:00,152.0,150.0,40.706152,-73.93314699999999
4592,MORGAN AVE,L,2,08:00:00,398.0,856.0,40.706152,-73.93314699999999
4593,MORGAN AVE,L,2,12:00:00,445.0,2317.5,40.706152,-73.93314699999999
4594,MORGAN AVE,L,2,16:00:00,470.5,1482.5,40.706152,-73.93314699999999
4595,MORGAN AVE,L,2,20:00:00,703.5,1749.5,40.706152,-73.93314699999999
4596,MORGAN AVE,L,3,00:00:00,548.0,793.0,40.706152,-73.93314699999999
4597,MORGAN AVE,L,3,04:00:00,153.0,152.0,40.706152,-73.93314699999999
4598,MORGAN AVE,L,3,08:00:00,374.0,825.0,40.706152,-73.93314699999999
4599,MORGAN AVE,L,3,12:00:00,430.0,2302.5,40.706152,-73.93314699999999
4600,MORGAN AVE,L,3,16:00:00,469.5,1452.5,40.706152,-73.93314699999999
4601,MORGAN AVE,L,3,20:00:00,696.0,1765.0,40.706152,-73.93314699999999
4602,MORGAN AVE,L,4,00:00:00,544.0,787.0,40.706152,-73.93314699999999
4603,MORGAN AVE,L,4,04:00:00,174.0,206.0,40.706152,-73.93314699999999
4604,MORGAN AVE,L,4,08:00:00,374.0,816.0,40.706152,-73.93314699999999
4605,MORGAN AVE,L,4,12:00:00,432.0,2160.5,40.706152,-73.93314699999999
4606,MORGAN AVE,L,4,16:00:00,512.0,1574.0,40.706152,-73.93314699999999
4607,MORGAN AVE,L,4,20:00:00,749.0,1780.0,40.706152,-73.93314699999999
4608,MORGAN AVE,L,5,00:00:00,610.0,1120.0,40.706152,-73.93314699999999
4609,MORGAN AVE,L,5,04:00:00,219.0,299.5,40.706152,-73.93314699999999
4610,MORGAN AVE,L,5,08:00:00,200.0,372.5,40.706152,-73.93314699999999
4611,MORGAN AVE,L,5,12:00:00,335.0,1335.0,40.706152,-73.93314699999999
4612,MORGAN AVE,L,5,16:00:00,516.0,1812.0,40.706152,-73.93314699999999
4613,MORGAN AVE,L,5,20:00:00,589.5,1470.0,40.706152,-73.93314699999999
4614,MORGAN AVE,L,6,00:00:00,542.0,1050.0,40.706152,-73.93314699999999
4615,MORGAN AVE,L,6,04:00:00,222.5,375.0,40.706152,-73.93314699999999
4616,MORGAN AVE,L,6,08:00:00,115.0,278.0,40.706152,-73.93314699999999
4617,MORGAN AVE,L,6,12:00:00,230.0,1111.0,40.706152,-73.93314699999999
4618,MORGAN AVE,L,6,16:00:00,448.0,1504.0,40.706152,-73.93314699999999
4619,MORGAN AVE,L,6,20:00:00,487.5,1095.0,40.706152,-73.93314699999999
4620,JEFFERSON ST,L,0,00:00:00,249.5,526.5,40.706607,-73.922913
4621,JEFFERSON ST,L,0,04:00:00,73.0,149.0,40.706607,-73.922913
4622,JEFFERSON ST,L,0,08:00:00,226.0,1336.0,40.706607,-73.922913
4623,JEFFERSON ST,L,0,12:00:00,285.0,2253.0,40.706607,-73.922913
4624,JEFFERSON ST,L,0,16:00:00,327.0,1288.5,40.706607,-73.922913
4625,JEFFERSON ST,L,0,20:00:00,566.0,1678.0,40.706607,-73.922913
4626,JEFFERSON ST,L,1,00:00:00,315.5,582.0,40.706607,-73.922913
4627,JEFFERSON ST,L,1,04:00:00,74.5,132.0,40.706607,-73.922913
4628,JEFFERSON ST,L,1,08:00:00,226.0,1399.0,40.706607,-73.922913
4629,JEFFERSON ST,L,1,12:00:00,294.0,2411.0,40.706607,-73.922913
4630,JEFFERSON ST,L,1,16:00:00,312.5,1289.5,40.706607,-73.922913
4631,JEFFERSON ST,L,1,20:00:00,593.0,1723.5,40.706607,-73.922913
4632,JEFFERSON ST,L,2,00:00:00,331.0,594.5,40.706607,-73.922913
4633,JEFFERSON ST,L,2,04:00:00,83.0,140.0,40.706607,-73.922913
4634,JEFFERSON ST,L,2,08:00:00,237.0,1398.0,40.706607,-73.922913
4635,JEFFERSON ST,L,2,12:00:00,296.0,2438.0,40.706607,-73.922913
4636,JEFFERSON ST,L,2,16:00:00,347.0,1304.0,40.706607,-73.922913
4637,JEFFERSON ST,L,2,20:00:00,603.5,1746.0,40.706607,-73.922913
4638,JEFFERSON ST,L,3,00:00:00,357.0,717.5,40.706607,-73.922913
4639,JEFFERSON ST,L,3,04:00:00,78.0,159.5,40.706607,-73.922913
4640,JEFFERSON ST,L,3,08:00:00,223.0,1384.0,40.706607,-73.922913
4641,JEFFERSON ST,L,3,12:00:00,288.0,2408.0,40.706607,-73.922913
4642,JEFFERSON ST,L,3,16:00:00,330.0,1327.0,40.706607,-73.922913
4643,JEFFERSON ST,L,3,20:00:00,590.5,1779.5,40.706607,-73.922913
4644,JEFFERSON ST,L,4,00:00:00,348.5,705.5,40.706607,-73.922913
4645,JEFFERSON ST,L,4,04:00:00,91.5,194.5,40.706607,-73.922913
4646,JEFFERSON ST,L,4,08:00:00,202.0,1328.0,40.706607,-73.922913
4647,JEFFERSON ST,L,4,12:00:00,299.5,2277.0,40.706607,-73.922913
4648,JEFFERSON ST,L,4,16:00:00,358.0,1431.0,40.706607,-73.922913
4649,JEFFERSON ST,L,4,20:00:00,554.0,1770.0,40.706607,-73.922913
4650,JEFFERSON ST,L,5,00:00:00,398.0,907.5,40.706607,-73.922913
4651,JEFFERSON ST,L,5,04:00:00,137.5,352.0,40.706607,-73.922913
4652,JEFFERSON ST,L,5,08:00:00,108.0,469.5,40.706607,-73.922913
4653,JEFFERSON ST,L,5,12:00:00,242.0,1308.0,40.706607,-73.922913
4654,JEFFERSON ST,L,5,16:00:00,344.0,1595.0,40.706607,-73.922913
4655,JEFFERSON ST,L,5,20:00:00,407.0,1275.5,40.706607,-73.922913
4656,JEFFERSON ST,L,6,00:00:00,354.0,918.5,40.706607,-73.922913
4657,JEFFERSON ST,L,6,04:00:00,145.0,408.0,40.706607,-73.922913
4658,JEFFERSON ST,L,6,08:00:00,62.0,350.0,40.706607,-73.922913
4659,JEFFERSON ST,L,6,12:00:00,182.5,1108.0,40.706607,-73.922913
4660,JEFFERSON ST,L,6,16:00:00,328.0,1411.0,40.706607,-73.922913
4661,JEFFERSON ST,L,6,20:00:00,333.0,1039.0,40.706607,-73.922913
4662,MYRTLE AVE,LM,0,00:00:00,1983.0,1112.0,40.699814,-73.911586
4663,MYRTLE AVE,LM,0,04:00:00,560.0,262.0,40.699814,-73.911586
4664,MYRTLE AVE,LM,0,08:00:00,664.0,5148.0,40.699814,-73.911586
4665,MYRTLE AVE,LM,0,12:00:00,1501.0,5725.0,40.699814,-73.911586
4666,MYRTLE AVE,LM,0,16:00:00,2387.0,3436.0,40.699814,-73.911586
4667,MYRTLE AVE,LM,0,20:00:00,4784.5,3085.5,40.699814,-73.911586
4668,MYRTLE AVE,LM,1,00:00:00,2592.5,1229.5,40.699814,-73.911586
4669,MYRTLE AVE,LM,1,04:00:00,604.0,251.5,40.699814,-73.911586
4670,MYRTLE AVE,LM,1,08:00:00,665.0,5359.0,40.699814,-73.911586
4671,MYRTLE AVE,LM,1,12:00:00,1478.5,5953.5,40.699814,-73.911586
4672,MYRTLE AVE,LM,1,16:00:00,2412.5,3545.0,40.699814,-73.911586
4673,MYRTLE AVE,LM,1,20:00:00,4953.5,3170.5,40.699814,-73.911586
4674,MYRTLE AVE,LM,2,00:00:00,2686.0,1313.0,40.699814,-73.911586
4675,MYRTLE AVE,LM,2,04:00:00,634.0,277.0,40.699814,-73.911586
4676,MYRTLE AVE,LM,2,08:00:00,709.0,5357.0,40.699814,-73.911586
4677,MYRTLE AVE,LM,2,12:00:00,1488.5,6058.0,40.699814,-73.911586
4678,MYRTLE AVE,LM,2,16:00:00,2474.0,3570.0,40.699814,-73.911586
4679,MYRTLE AVE,LM,2,20:00:00,4854.0,3168.0,40.699814,-73.911586
4680,MYRTLE AVE,LM,3,00:00:00,2699.0,1360.0,40.699814,-73.911586
4681,MYRTLE AVE,LM,3,04:00:00,676.5,280.0,40.699814,-73.911586
4682,MYRTLE AVE,LM,3,08:00:00,688.0,5298.0,40.699814,-73.911586
4683,MYRTLE AVE,LM,3,12:00:00,1469.0,6055.5,40.699814,-73.911586
4684,MYRTLE AVE,LM,3,16:00:00,2362.0,3573.0,40.699814,-73.911586
4685,MYRTLE AVE,LM,3,20:00:00,4855.0,3229.0,40.699814,-73.911586
4686,MYRTLE AVE,LM,4,00:00:00,2750.0,1432.5,40.699814,-73.911586
4687,MYRTLE AVE,LM,4,04:00:00,727.0,299.0,40.699814,-73.911586
4688,MYRTLE AVE,LM,4,08:00:00,730.5,5076.0,40.699814,-73.911586
4689,MYRTLE AVE,LM,4,12:00:00,1477.5,5824.5,40.699814,-73.911586
4690,MYRTLE AVE,LM,4,16:00:00,2601.5,3727.0,40.699814,-73.911586
4691,MYRTLE AVE,LM,4,20:00:00,4500.0,3521.5,40.699814,-73.911586
4692,MYRTLE AVE,LM,5,00:00:00,2639.0,1848.0,40.699814,-73.911586
4693,MYRTLE AVE,LM,5,04:00:00,1102.0,477.5,40.699814,-73.911586
4694,MYRTLE AVE,LM,5,08:00:00,607.5,2122.5,40.699814,-73.911586
4695,MYRTLE AVE,LM,5,12:00:00,1295.0,3870.0,40.699814,-73.911586
4696,MYRTLE AVE,LM,5,16:00:00,2228.0,3762.0,40.699814,-73.911586
4697,MYRTLE AVE,LM,5,20:00:00,2693.0,2884.5,40.699814,-73.911586
4698,MYRTLE AVE,LM,6,00:00:00,2143.5,1675.5,40.699814,-73.911586
4699,MYRTLE AVE,LM,6,04:00:00,1097.0,510.0,40.699814,-73.911586
4700,MYRTLE AVE,LM,6,08:00:00,513.5,1184.5,40.699814,-73.911586
4701,MYRTLE AVE,LM,6,12:00:00,1048.0,3225.0,40.699814,-73.911586
4702,MYRTLE AVE,LM,6,16:00:00,1839.0,3527.5,40.699814,-73.911586
4703,MYRTLE AVE,LM,6,20:00:00,2326.0,2264.0,40.699814,-73.911586
